"4000455";"Felina inserto flower 25x40";"WD214-007";" ";"25x40 WD214-007";"  2";" 21";165,00;0,000;"ks";0,000;"";1000,0;""
"4000457";"Felina green inserto 25x40";"WD214-008";" ";"25x40 634322";"  2";" 21";165,00;0,000;"ks";0,000;"";1000,0;""
"4000458";"Felina green border 8,5x40";"WD214-012";" ";"8,5x40";"  2";" 21";139,00;0,000;"ks";0,000;"";400,0;""
"4000546";"Juno 46,2x46,2";"W175-001-1";" ";"A7 624286";"  2";" 20";69,00;0,000;"m2";0,000;"32.78";19600,0;""
"4000557";"Kamelio brown 33,3x33,3";"W179-010-1";" ";"B1  W179-010-1";"  2";" 20";69,00;0,000;"m2";1,440;"69.12";15914,4;"C-8-2D"
"4000579";"Kando brown satin 29,55x59,4";"W164-167-1";" ";"J1 606121";"  2";" 20";69,00;0,000;"m2";1,400;"44.8";23102,7;"Výprodej"
"4000700";"Liryka brown 25x40";"W148-003-1";" ";"A2/9 699553";"  2";" 20";69,00;0,000;"m2";1,200;"64.8";16126,5;""
"4000739";"Luna grey 25x35";"W213-002-1";" ";"S 646165";"  2";" 20";69,00;0,000;"m2";1,400;"61.6";13500,0;""
"4000743";"Luna border 5x35";"WD213-007";" ";"5x35  WD213-007";"  2";" 21";91,00;0,000;"ks";0,000;"";300,0;""
"4000748";"Mackenzie schodovka 30x30";"W007-003-1";" ";"B9 694695";"  2";" 20";69,00;0,000;"m2";1,440;"54";18055,6;""
"4000765";"Madea beige/brown mosaic 25x25";"WD046-008";" ";"660119 25x25";"  2";" 21";155,00;0,000;"ks";0,000;"";2000,0;""
"4000767";"Madea beige inserto 25x35";"WD046-012";" ";"631348 25x35";"  2";" 21";139,00;0,000;"ks";0,000;"";2500,0;""
"4000768";"Madea beige border 8,6x25";"WD046-016";" ";"631386 25x8,6";"  2";" 21";70,00;0,000;"ks";0,000;"";500,0;""
"4000769";"Madea beige border 4,2x25";"WD046-014";" ";"631362 25x4,2";"  2";" 21";60,00;0,000;"ks";0,000;"";300,0;""
"4000777";"Majorka  25x40";"W056-005-1";" ";"A3 661772";"  2";" 20";69,00;0,000;"m2";1,200;"64.8";13500,0;""
"4000822";"Monte rosa schodovka 30x30";"W011-004-1";" ";"B1 694664";"  2";" 20";69,00;0,000;"m2";1,440;"54";18055,6;""
"4000869";"Oviedo brown 32,6x32,6";"W091-007-1";" ";"B6 656495";"  2";" 20";69,00;0,000;"m2";1,270;"56.16";17716,5;"C-8-9D"
"4000898";"Pallada azul 25x35";"W048-001-1";" ";"B4 605936";"  2";" 20";69,00;0,000;"m2";1,400;"61.6";16050,4;""
"4000923";"Poema rosa 25x40";"W169-004-1";" ";"B1 611262";"  2";" 20";69,00;0,000;"m2";1,200;"64.8";16126,5;""
"4000967";"Rosaria violet 25x40";"W204-003-1";" ";"B1 629984";"  2";" 20";69,00;0,000;"m2";1,200;"64.8";13500,0;""
"4000971";"Rosaria grey border 8,5x40";"WD204-008";" ";"8,5x40 0631154";"  2";" 21";9,00;0,000;"ks";0,000;"";300,0;""
"4000978";"Sagra beige 10x10";"W126-048-1";" ";"D1 673942";"  2";" 20";69,00;0,000;"m2";0,500;"60";11416,7;""
"4001086";"Synthia white inserto circles 20x50";"WD206-012";" ";"20x50 0631178";"  2";" 21";295,00;0,000;"ks";0,000;"";1000,0;""
"4001091";"Synthia grey border circles 5,3x50";"WD206-024";" ";"5,3X50";"  2";" 21";255,00;0,000;"ks";0,000;"";400,0;""
"4001097";"Synthia orange inserto circles 20x50";"WD206-015";" ";"20x50 WD206-015";"  2";" 21";295,00;0,000;"ks";0,000;"";1000,0;""
"4001098";"Synthia orange inserto flower 20x50";"WD206-009";" ";"20x50 WD206-009";"  2";" 21";295,00;0,000;"ks";0,000;"";1000,0;""
"4001099";"Synthia orange border circles 5,3x50";"WD206-026";" ";"5,3x50";"  2";" 21";255,00;0,000;"ks";0,000;"";400,0;""
"4001103";"Synthia green inserto circles 20x50";"WD206-016";" ";"20x50 0631192";"  2";" 21";295,00;0,000;"ks";0,000;"";1000,0;""
"4001105";"Synthia green border circles 5,3x50";"WD206-027";" ";"5,3X50";"  2";" 21";255,00;0,000;"ks";0,000;"";400,0;""
"4001108";"Synthia violet inserto circles 20x50";"WD206-017";" ";"20x50 0631185";"  2";" 21";295,00;0,000;"ks";0,000;"";1000,0;""
"4001109";"Synthia violet inserto flower 20x50";"WD206-011";" ";"20x50 WD206-011";"  2";" 21";295,00;0,000;"ks";0,000;"";1000,0;""
"4001110";"Synthia violet border circles 5,3x50";"WD206-028";" ";"5,3x50 0631246";"  2";" 21";255,00;0,000;"ks";0,000;"";400,0;""
"4001114";"Synthio orange 33,3x33,3";"W206-030-1";" ";"C1 641177";"  2";" 20";69,00;0,000;"m2";1,330;"63.84";16500,0;""
"4001119";"Tenera brown 25x35";"W097-003-1";" ";"B2 663134";"  2";" 20";69,00;0,000;"m2";1,400;"61.6";16050,4;"Výprodej"
"4001121";"Tenera orange 25x35";"W097-033-1";" ";"A2 683811";"  2";" 20";69,00;0,000;"m2";1,400;"61.6";16050,4;""
"4001122";"Tenera siena 25x35";"W097-004-1";" ";"B1 663103";"  2";" 20";69,00;0,000;"m2";1,400;"61.6";16050,4;""
"4001302";"Viking red 32,6x32,6";"W124-003-1";" ";"B1 218018";"  2";" 20";69,00;0,000;"m2";1,170;"56.16";17716,5;""
"4001374";"Xantia brown 25x35";"W174-002-1";" ";"00 623876";"  2";" 20";69,00;0,000;"m2";1,400;"71.4";16050,4;""
"4001379";"Xantio brown 33,3x33,3";"W174-007-1";" ";"00 624415";"  2";" 20";69,00;0,000;"m2";1,440;"69.12";15914,4;"C-8-3D"
"9131134";"Accord 60 sp.skøíò umyvadlo David 65";"131134";" ";"se soklem";"  9";" 45";990,00;0,000;"ks";0,000;"";15000,0;""
"9325108";"Dreja Plus 75 sp.skøíò umyv.Dreja plus 75-BØÍZA";"90152";" ";"šrouby";"  9";" 45";8350,00;0,000;"ks";0,000;"";15000,0;""
"9529210";"Q 800C sp.skøíò s umyvadlem Q800, zásuvková-WENGE";"52921";" ";"";"  9";" 45";10590,00;0,000;"ks";0,000;"";15000,0;"DREJA Q80"
"9553350";"Q 35 skøíò nízká s košem-WENGE";"55335";" ";"";"  9";" 45";990,00;0,000;"ks";0,000;"";15000,0;""
"9223107";"HIT 65 sp.skøíò umyvadlo Elegant 65-OLŠE";"53003";" ";"šrouby";"  9";" 45";4990,00;0,000;"ks";0,000;"";15000,0;"ROSA ELEGA"
"9323104";"HIT 65 sp.skøíò umyvadlo Elegant 65-BØÍZA";"53102";" ";"šrouby";"  9";" 45";4790,00;0,000;"ks";0,000;"";15000,0;""
